NumberOfMeshes: 2 
MeshName: pTankHullShape 
NumberOfVertices: 676 
VertexIndicies: 49 185 190
Normal: 0.164307 -0.0315683 0.985904
Tangent: 0.986388 -0.00130362 -0.16443
UV1: 0.406773 0.989882 
UV2: 0.42045 0.97161 
UV3: 0.42045 0.989882
MaterialIndex: -1

VertexIndicies: 22 176 69
Normal: 0 0.84163 -0.540054
Tangent: 1 -0 0
UV1: 0.406773 0.95278 
UV2: 0.452535 0.95278 
UV3: 0.409713 0.948225
MaterialIndex: -1

VertexIndicies: 69 176 168
Normal: 0 0.841631 -0.540053
Tangent: 1 -0 0
UV1: 0.409713 0.948225 
UV2: 0.452535 0.95278 
UV3: 0.452535 0.948225
MaterialIndex: -1

VertexIndicies: 7 62 184
Normal: 0.200147 0.215596 0.955751
Tangent: 0.978769 2.81401e-009 -0.204968
UV1: 0.406773 0.95278 
UV2: 0.411679 0.948225 
UV3: 0.42045 0.95278
MaterialIndex: -1

VertexIndicies: 184 62 175
Normal: 0.257166 0.108614 0.960244
Tangent: 0.965777 0.00582966 -0.259308
UV1: 0.42045 0.95278 
UV2: 0.411679 0.948225 
UV3: 0.42045 0.948225
MaterialIndex: -1

VertexIndicies: 0 65 191
Normal: 6.32236e-007 -6.41017e-006 1
Tangent: 1 -7.70837e-013 -6.32236e-007
UV1: 0.298635 0.935151 
UV2: 0.298635 0.939311 
UV3: 0.263191 0.935151
MaterialIndex: -1

VertexIndicies: 191 65 241
Normal: 3.16118e-007 -3.20509e-006 1
Tangent: 1 1.01318e-012 -3.16118e-007
UV1: 0.263191 0.935151 
UV2: 0.298635 0.939311 
UV3: 0.263189 0.939311
MaterialIndex: -1

VertexIndicies: 191 241 192
Normal: 0 0 1
Tangent: 1 0 0
UV1: 0.263191 0.935151 
UV2: 0.263189 0.939311 
UV3: 0.227741 0.935151
MaterialIndex: -1

VertexIndicies: 192 241 240
Normal: 0 0 1
Tangent: 1 0 0
UV1: 0.227741 0.935151 
UV2: 0.263189 0.939311 
UV3: 0.22774 0.939311
MaterialIndex: -1

VertexIndicies: 192 240 193
Normal: -0.784837 -4.6999e-005 0.619703
Tangent: 0.619703 2.64275e-006 0.784837
UV1: 0.227741 0.935151 
UV2: 0.22774 0.939311 
UV3: 0.187556 0.94384
MaterialIndex: -1

VertexIndicies: 193 240 239
Normal: -0.780587 -0.171341 0.601105
Tangent: 0.609825 0.00218266 0.792533
UV1: 0.187556 0.94384 
UV2: 0.22774 0.939311 
UV3: 0.185591 0.948225
MaterialIndex: -1

VertexIndicies: 136 141 287
Normal: -9.34617e-006 0 1
Tangent: 1 -3.03976e-006 9.34617e-006
UV1: 0.298635 0.964295 
UV2: 0.298635 0.971611 
UV3: 0.286703 0.965241
MaterialIndex: -1

VertexIndicies: 287 141 288
Normal: -8.58854e-006 -8.72559e-007 1
Tangent: 1 -5.50799e-006 8.58854e-006
UV1: 0.286703 0.965241 
UV2: 0.298635 0.971611 
UV3: 0.28534 0.971499
MaterialIndex: -1

VertexIndicies: 194 235 195
Normal: 0 0 1
Tangent: 1 0 0
UV1: 0.262588 0.95278 
UV2: 0.256 0.97161 
UV3: 0.22774 0.95278
MaterialIndex: -1

VertexIndicies: 195 235 234
Normal: -0.176754 0.265265 0.947836
Tangent: 0.978633 -0.0554145 0.198006
UV1: 0.22774 0.95278 
UV2: 0.256 0.97161 
UV3: 0.22774 0.97161
MaterialIndex: -1

VertexIndicies: 195 234 196
Normal: -0.63551 0.412064 0.652939
Tangent: 0.716606 4.72537e-008 0.697478
UV1: 0.22774 0.95278 
UV2: 0.22774 0.97161 
UV3: 0.190496 0.95278
MaterialIndex: -1

VertexIndicies: 196 234 233
Normal: -0.631563 0.361881 0.685689
Tangent: 0.73785 0.00890696 0.674906
UV1: 0.190496 0.95278 
UV2: 0.22774 0.97161 
UV3: 0.199842 0.97161
MaterialIndex: -1

VertexIndicies: 50 19 230
Normal: 0 0.365662 -0.930748
Tangent: 1 -0 0
UV1: 0.298635 0.97161 
UV2: 0.298635 0.948919 
UV3: 0.263185 0.97161
MaterialIndex: -1

VertexIndicies: 230 19 206
Normal: 0 0.365662 -0.930748
Tangent: 1 -0 0
UV1: 0.263185 0.97161 
UV2: 0.298635 0.948919 
UV3: 0.263188 0.948919
MaterialIndex: -1

VertexIndicies: 230 206 231
Normal: 0.636025 0.282232 -0.718203
Tangent: 0.748639 -1.57788e-007 0.662978
UV1: 0.263185 0.97161 
UV2: 0.263188 0.948919 
UV3: 0.22774 0.97161
MaterialIndex: -1

VertexIndicies: 231 206 207
Normal: 0.644322 0.317409 -0.695774
Tangent: 0.732136 0.00685976 0.681124
UV1: 0.22774 0.97161 
UV2: 0.263188 0.948919 
UV3: 0.22774 0.948919
MaterialIndex: -1

VertexIndicies: 231 207 232
Normal: 0 0.463958 -0.885857
Tangent: 1 -0 0
UV1: 0.22774 0.97161 
UV2: 0.22774 0.948919 
UV3: 0.199842 0.97161
MaterialIndex: -1

VertexIndicies: 232 207 208
Normal: 0.0266547 0.489314 -0.8717
Tangent: 0.999182 0.0134788 0.0381189
UV1: 0.199842 0.97161 
UV2: 0.22774 0.948919 
UV3: 0.190496 0.95278
MaterialIndex: -1

VertexIndicies: 66 23 242
Normal: 0 -1.59683e-006 -1
Tangent: 1 0 0
UV1: 0.298635 0.944106 
UV2: 0.298635 0.935755 
UV3: 0.263189 0.944106
MaterialIndex: -1

VertexIndicies: 242 23 209
Normal: 0 -1.59683e-006 -1
Tangent: 1 0 0
UV1: 0.263189 0.944106 
UV2: 0.298635 0.935755 
UV3: 0.263191 0.935755
MaterialIndex: -1

VertexIndicies: 242 209 243
Normal: 0.713832 0.000127043 -0.700316
Tangent: 0.700316 -2.37294e-011 0.713832
UV1: 0.263189 0.944106 
UV2: 0.263191 0.935755 
UV3: 0.22774 0.944106
MaterialIndex: -1

VertexIndicies: 243 209 210
Normal: 0.713826 7.41084e-005 -0.700323
Tangent: 0.700323 -6.22901e-010 0.713826
UV1: 0.22774 0.944106 
UV2: 0.263191 0.935755 
UV3: 0.227741 0.935755
MaterialIndex: -1

VertexIndicies: 210 211 243
Normal: 1.11133e-006 0 -1
Tangent: 1 4.61801e-006 1.11133e-006
UV1: 0.227741 0.935755 
UV2: 0.187556 0.94384 
UV3: 0.22774 0.944106
MaterialIndex: -1

VertexIndicies: 243 211 244
Normal: 5.55664e-007 0 -1
Tangent: 1 4.4418e-006 5.55664e-007
UV1: 0.22774 0.944106 
UV2: 0.187556 0.94384 
UV3: 0.187556 0.948225
MaterialIndex: -1

VertexIndicies: 23 27 209
Normal: 0 -1 0
Tangent: 1 0 -0
UV1: 0.827606 0.93501 
UV2: 0.827606 0.874648 
UV3: 0.792071 0.93501
MaterialIndex: -1

VertexIndicies: 209 27 212
Normal: 0 -1 0
Tangent: 1 0 -0
UV1: 0.792071 0.93501 
UV2: 0.827606 0.874648 
UV3: 0.792071 0.874648
MaterialIndex: -1

VertexIndicies: 212 213 209
Normal: 0 -1 0
Tangent: 1 0 -0
UV1: 0.792071 0.874648 
UV2: 0.756529 0.874648 
UV3: 0.792071 0.93501
MaterialIndex: -1

VertexIndicies: 209 213 210
Normal: 0 -1 0
Tangent: 1 0 1.82562e-006
UV1: 0.792071 0.93501 
UV2: 0.756529 0.874648 
UV3: 0.756529 0.971236
MaterialIndex: -1

VertexIndicies: 210 213 211
Normal: -0.197244 -0.980354 0
Tangent: 0.980354 -0.197244 0
UV1: 0.756529 0.971236 
UV2: 0.756529 0.874648 
UV3: 0.716241 0.971236
MaterialIndex: -1

VertexIndicies: 211 213 214
Normal: -0.197244 -0.980354 0
Tangent: 0.980354 -0.197244 0
UV1: 0.716241 0.971236 
UV2: 0.756529 0.874648 
UV3: 0.716241 0.874648
MaterialIndex: -1

VertexIndicies: 27 31 212
Normal: 0 -1 1.97883e-007
Tangent: 1 0 -0
UV1: 0.827606 0.874648 
UV2: 0.827606 0.821337 
UV3: 0.792071 0.874648
MaterialIndex: -1

VertexIndicies: 212 31 215
Normal: 0 -1 9.89416e-008
Tangent: 1 0 -0
UV1: 0.792071 0.874648 
UV2: 0.827606 0.821337 
UV3: 0.792071 0.821337
MaterialIndex: -1

VertexIndicies: 212 215 213
Normal: 0 -1 1.97847e-007
Tangent: 1 0 -0
UV1: 0.792071 0.874648 
UV2: 0.792071 0.821337 
UV3: 0.756529 0.874648
MaterialIndex: -1

VertexIndicies: 213 215 216
Normal: 0 -1 9.89236e-008
Tangent: 1 0 -0
UV1: 0.756529 0.874648 
UV2: 0.792071 0.821337 
UV3: 0.756529 0.821337
MaterialIndex: -1

VertexIndicies: 213 216 214
Normal: -0.197244 -0.980354 0
Tangent: 0.980354 -0.197244 -0
UV1: 0.756529 0.874648 
UV2: 0.756529 0.821337 
UV3: 0.716241 0.874648
MaterialIndex: -1

VertexIndicies: 214 216 217
Normal: -0.197243 -0.980354 -6.66869e-009
Tangent: 0.980354 -0.197243 -6.11857e-016
UV1: 0.716241 0.874648 
UV2: 0.756529 0.821337 
UV3: 0.716241 0.821337
MaterialIndex: -1

VertexIndicies: 31 35 215
Normal: 0 -1 0
Tangent: 1 0 -0
UV1: 0.827606 0.821337 
UV2: 0.827606 0.76803 
UV3: 0.792071 0.821337
MaterialIndex: -1

VertexIndicies: 215 35 218
Normal: 0 -1 0
Tangent: 1 0 -0
UV1: 0.792071 0.821337 
UV2: 0.827606 0.76803 
UV3: 0.792071 0.76803
MaterialIndex: -1

VertexIndicies: 215 218 216
Normal: 0 -1 0
Tangent: 1 0 -0
UV1: 0.792071 0.821337 
UV2: 0.792071 0.76803 
UV3: 0.756529 0.821337
MaterialIndex: -1

VertexIndicies: 216 218 219
Normal: 0 -1 0
Tangent: 1 0 -0
UV1: 0.756529 0.821337 
UV2: 0.792071 0.76803 
UV3: 0.756529 0.76803
MaterialIndex: -1

VertexIndicies: 216 219 217
Normal: -0.197243 -0.980354 0
Tangent: 0.980354 -0.197243 0
UV1: 0.756529 0.821337 
UV2: 0.756529 0.76803 
UV3: 0.716241 0.821337
MaterialIndex: -1

VertexIndicies: 217 219 220
Normal: -0.197243 -0.980355 0
Tangent: 0.980354 -0.197243 0
UV1: 0.716241 0.821337 
UV2: 0.756529 0.76803 
UV3: 0.716241 0.76803
MaterialIndex: -1

VertexIndicies: 35 0 218
Normal: 0 -0.999979 -0.00642494
Tangent: 1 0 0
UV1: 0.827606 0.76803 
UV2: 0.827606 0.673728 
UV3: 0.792071 0.76803
MaterialIndex: -1

VertexIndicies: 218 0 191
Normal: -2.458e-009 -0.999979 -0.00642494
Tangent: 1 3.95046e-009 -9.97422e-007
UV1: 0.792071 0.76803 
UV2: 0.827606 0.673728 
UV3: 0.792071 0.673728
MaterialIndex: -1

VertexIndicies: 218 191 219
Normal: 0 -0.999979 -0.00642488
Tangent: 1 0 0
UV1: 0.792071 0.76803 
UV2: 0.792071 0.673728 
UV3: 0.756529 0.76803
MaterialIndex: -1

VertexIndicies: 219 191 192
Normal: 0 -0.999979 -0.00642494
Tangent: 1 0 0
UV1: 0.756529 0.76803 
UV2: 0.792071 0.673728 
UV3: 0.756529 0.673728
MaterialIndex: -1

VertexIndicies: 192 193 219
Normal: -0.203729 -0.979007 -0.00629028
Tangent: 0.979026 -0.203733 1.93822e-006
UV1: 0.756529 0.673728 
UV2: 0.716241 0.724751 
UV3: 0.756529 0.76803
MaterialIndex: -1

VertexIndicies: 219 193 220
Normal: -0.200488 -0.979691 -0.00314517
Tangent: 0.979696 -0.200489 -1.04174e-005
UV1: 0.756529 0.76803 
UV2: 0.716241 0.724751 
UV3: 0.716241 0.76803
MaterialIndex: -1

VertexIndicies: 306 308 305
Normal: -1 5.61363e-005 -4.26367e-006
Tangent: -5.61363e-005 -1 -8.11923e-006
UV1: 0.965736 0.555458 
UV2: 0.961339 0.555457 
UV3: 0.965736 0.652667
MaterialIndex: -1

VertexIndicies: 305 308 307
Normal: -1 2.80682e-005 -3.23212e-006
Tangent: -2.80682e-005 -1 -9.07198e-011
UV1: 0.965736 0.652667 
UV2: 0.961339 0.555457 
UV3: 0.961339 0.652667
MaterialIndex: -1

VertexIndicies: 309 310 306
Normal: -0.976701 -1.2795e-005 0.214606
Tangent: 1.31035e-005 -1 1.44547e-008
UV1: 0.965736 0.503389 
UV2: 0.961339 0.503389 
UV3: 0.965736 0.555458
MaterialIndex: -1

VertexIndicies: 306 310 308
Normal: -0.976701 -5.1574e-006 0.214606
Tangent: 3.4296e-006 -1 -8.42336e-006
UV1: 0.965736 0.555458 
UV2: 0.961339 0.503389 
UV3: 0.961339 0.555457
MaterialIndex: -1

VertexIndicies: 311 312 309
Normal: -0.976701 0 0.214606
Tangent: -3.18703e-007 -1 -1.45046e-006
UV1: 0.965736 0.451324 
UV2: 0.961339 0.451324 
UV3: 0.965736 0.503389
MaterialIndex: -1

VertexIndicies: 309 312 310
Normal: -0.976701 -1.30355e-006 0.214606
Tangent: 1.87971e-006 -1 2.48065e-006
UV1: 0.965736 0.503389 
UV2: 0.961339 0.451324 
UV3: 0.961339 0.503389
MaterialIndex: -1

VertexIndicies: 313 314 311
Normal: -0.976701 0 0.214606
Tangent: 1.47394e-006 -1 6.70809e-006
UV1: 0.965736 0.409054 
UV2: 0.961339 0.409054 
UV3: 0.965736 0.451324
MaterialIndex: -1

VertexIndicies: 311 314 312
Normal: -0.976701 -6.76739e-007 0.214606
Tangent: 3.42268e-007 -1 -1.59569e-006
UV1: 0.965736 0.451324 
UV2: 0.961339 0.409054 
UV3: 0.961339 0.451324
MaterialIndex: -1

VertexIndicies: 318 317 316
Normal: -1 2.20351e-005 5.13032e-006
Tangent: -2.20351e-005 -1 -8.30309e-007
UV1: 0.937894 0.555454 
UV2: 0.937894 0.633636 
UV3: 0.956773 0.555456
MaterialIndex: -1

VertexIndicies: 316 317 315
Normal: -1 1.18991e-005 2.63936e-006
Tangent: -1.18991e-005 -1 -9.82519e-007
UV1: 0.956773 0.555456 
UV2: 0.937894 0.633636 
UV3: 0.956773 0.645551
MaterialIndex: -1

VertexIndicies: 319 320 316
Normal: -0.976701 1.48992e-006 0.214606
Tangent: -1.26847e-006 -1 1.1696e-006
UV1: 0.956773 0.50339 
UV2: 0.937894 0.50339 
UV3: 0.956773 0.555456
MaterialIndex: -1

VertexIndicies: 316 320 318
Normal: -0.976701 1.72092e-006 0.214606
Tangent: -2.00396e-006 -1 -1.10131e-006
UV1: 0.956773 0.555456 
UV2: 0.937894 0.50339 
UV3: 0.937894 0.555454
MaterialIndex: -1

VertexIndicies: 321 322 319
Normal: -0.976701 2.97988e-006 0.214606
Tangent: -2.93407e-006 -1 5.31966e-007
UV1: 0.956773 0.451324 
UV2: 0.937894 0.451324 
UV3: 0.956773 0.50339
MaterialIndex: -1

VertexIndicies: 319 322 320
Normal: -0.976701 2.23125e-006 0.214606
Tangent: -1.99249e-006 -1 1.32885e-006
UV1: 0.956773 0.50339 
UV2: 0.937894 0.451324 
UV3: 0.937894 0.50339
MaterialIndex: -1

VertexIndicies: 323 324 321
Normal: -0.976701 1.83523e-006 0.214606
Tangent: -2.06002e-006 -1 -8.23769e-007
UV1: 0.956773 0.409054 
UV2: 0.937894 0.409054 
UV3: 0.956773 0.451324
MaterialIndex: -1

VertexIndicies: 321 324 322
Normal: -0.976701 1.53403e-006 0.214606
Tangent: -1.52191e-006 -1 2.21678e-007
UV1: 0.956773 0.451324 
UV2: 0.937894 0.409054 
UV3: 0.937894 0.451324
MaterialIndex: -1

VertexIndicies: 247 246 222
Normal: 4.1473e-007 0.877966 0.478724
Tangent: 1 -4.78695e-008 -7.78532e-007
UV1: 0.792066 0.695387 
UV2: 0.756528 0.695387 
UV3: 0.791467 0.688408
MaterialIndex: -1

VertexIndicies: 222 246 221
Normal: 3.76105e-007 0.877966 0.478722
Tangent: 1 -8.53031e-009 -7.69998e-007
UV1: 0.791467 0.688408 
UV2: 0.756528 0.695387 
UV3: 0.756528 0.688408
MaterialIndex: -1

VertexIndicies: 73 247 41
Normal: -0.0829691 0.959715 0.268445
Tangent: 0.996284 0.0861303 7.3708e-007
UV1: 0.827606 0.695387 
UV2: 0.792066 0.695387 
UV3: 0.827606 0.688408
MaterialIndex: -1

VertexIndicies: 41 247 222
Normal: -0.101791 0.923385 0.370133
Tangent: 0.993549 0.113063 -0.00882637
UV1: 0.827606 0.688408 
UV2: 0.792066 0.695387 
UV3: 0.791467 0.688408
MaterialIndex: -1

VertexIndicies: 74 42 248
Normal: 0 0.808878 -0.587977
Tangent: 1 0 0
UV1: 0.827606 0.924437 
UV2: 0.827606 0.929672 
UV3: 0.792066 0.924437
MaterialIndex: -1

VertexIndicies: 248 42 223
Normal: 0 0.808877 -0.587978
Tangent: 1 0 0
UV1: 0.792066 0.924437 
UV2: 0.827606 0.929672 
UV3: 0.792068 0.929672
MaterialIndex: -1

VertexIndicies: 248 223 249
Normal: 0.475832 0.711502 -0.517057
Tangent: 0.831247 -0.555903 1.34255e-005
UV1: 0.792066 0.924437 
UV2: 0.792068 0.929672 
UV3: 0.756528 0.957142
MaterialIndex: -1

VertexIndicies: 249 223 224
Normal: 0.449332 0.755572 -0.476668
Tangent: 0.865098 -0.501159 0.0210937
UV1: 0.756528 0.957142 
UV2: 0.792068 0.929672 
UV3: 0.756528 0.96412
MaterialIndex: -1

VertexIndicies: 249 224 250
Normal: -7.40367e-007 0.877963 -0.478727
Tangent: 1 5.04618e-006 7.70792e-006
UV1: 0.756528 0.957142 
UV2: 0.756528 0.96412 
UV3: 0.724676 0.957142
MaterialIndex: -1

VertexIndicies: 250 224 225
Normal: -1.00173e-006 0.877964 -0.478727
Tangent: 1 2.79289e-007 -1.58028e-006
UV1: 0.724676 0.957142 
UV2: 0.756528 0.96412 
UV3: 0.719188 0.96412
MaterialIndex: -1

VertexIndicies: 251 250 226
Normal: -0.569772 0.821803 0
Tangent: 0.821803 0.569772 -2.63516e-005
UV1: 0.724676 0.874645 
UV2: 0.724676 0.957142 
UV3: 0.719188 0.874646
MaterialIndex: -1

VertexIndicies: 226 250 225
Normal: -0.569772 0.821803 8.64898e-008
Tangent: 0.821803 0.569772 -4.33523e-005
UV1: 0.719188 0.874646 
UV2: 0.724676 0.957142 
UV3: 0.719188 0.96412
MaterialIndex: -1

VertexIndicies: 227 252 226
Normal: -0.569771 0.821804 -2.70822e-008
Tangent: 0.821804 0.569771 1.2426e-005
UV1: 0.719188 0.821338 
UV2: 0.724676 0.821338 
UV3: 0.719188 0.874646
MaterialIndex: -1

VertexIndicies: 226 252 251
Normal: -0.569771 0.821803 1.18087e-007
Tangent: 0.821803 0.569771 -2.63518e-005
UV1: 0.719188 0.874646 
UV2: 0.724676 0.821338 
UV3: 0.724676 0.874645
MaterialIndex: -1

VertexIndicies: 228 253 227
Normal: -0.569771 0.821803 0
Tangent: 0.821803 0.569771 0
UV1: 0.719188 0.76803 
UV2: 0.724676 0.76803 
UV3: 0.719188 0.821338
MaterialIndex: -1

VertexIndicies: 227 253 252
Normal: -0.569771 0.821803 0
Tangent: 0.821803 0.569771 1.24263e-005
UV1: 0.719188 0.821338 
UV2: 0.724676 0.76803 
UV3: 0.724676 0.821338
MaterialIndex: -1

VertexIndicies: 229 245 228
Normal: -0.569771 0.821803 -6.67179e-008
Tangent: 0.821803 0.569772 -2.40241e-005
UV1: 0.719188 0.724752 
UV2: 0.724676 0.724752 
UV3: 0.719188 0.76803
MaterialIndex: -1

VertexIndicies: 228 245 253
Normal: -0.569771 0.821804 -1.9549e-007
Tangent: 0.821804 0.569771 1.7184e-014
UV1: 0.719188 0.76803 
UV2: 0.724676 0.724752 
UV3: 0.724676 0.76803
MaterialIndex: -1

VertexIndicies: 221 246 229
Normal: -0.422358 0.795807 0.43394
Tangent: 0.883308 0.468794 5.45384e-006
UV1: 0.756528 0.688408 
UV2: 0.756528 0.695387 
UV3: 0.719188 0.724752
MaterialIndex: -1

VertexIndicies: 229 246 245
Normal: -0.454748 0.749478 0.481131
Tangent: 0.847249 0.530574 -0.0257077
UV1: 0.719188 0.724752 
UV2: 0.756528 0.695387 
UV3: 0.724676 0.724752
MaterialIndex: -1

VertexIndicies: 42 50 223
Normal: 0 -0.438487 -0.898737
Tangent: 1 0 0
UV1: 0.298635 0.989882 
UV2: 0.298635 0.97161 
UV3: 0.263188 0.989882
MaterialIndex: -1

VertexIndicies: 223 50 230
Normal: 0 -0.438487 -0.898737
Tangent: 1 0 0
UV1: 0.263188 0.989882 
UV2: 0.298635 0.97161 
UV3: 0.263185 0.97161
MaterialIndex: -1

VertexIndicies: 230 231 223
Normal: 0.622718 -0.343164 -0.703179
Tangent: 0.748639 -1.64446e-007 0.662977
UV1: 0.263185 0.97161 
UV2: 0.22774 0.97161 
UV3: 0.263188 0.989882
MaterialIndex: -1

VertexIndicies: 223 231 224
Normal: 0.627389 -0.383609 -0.677663
Tangent: 0.731483 -0.00811944 0.681812
UV1: 0.263188 0.989882 
UV2: 0.22774 0.97161 
UV3: 0.22774 0.989882
MaterialIndex: -1

VertexIndicies: 231 232 224
Normal: 0 -0.545237 -0.838282
Tangent: 1 0 0
UV1: 0.22774 0.97161 
UV2: 0.199842 0.97161 
UV3: 0.22774 0.989882
MaterialIndex: -1

VertexIndicies: 224 232 225
Normal: 0 -0.545236 -0.838283
Tangent: 1 6.54615e-007 -4.25775e-007
UV1: 0.22774 0.989882 
UV2: 0.199842 0.97161 
UV3: 0.190496 0.989882
MaterialIndex: -1

VertexIndicies: 318 326 317
Normal: -1 -2.30337e-005 5.13032e-006
Tangent: 2.30337e-005 -1 -2.39802e-006
UV1: 0.937894 0.555454 
UV2: 0.919575 0.555456 
UV3: 0.937894 0.633636
MaterialIndex: -1

VertexIndicies: 317 326 325
Normal: -1 -1.21983e-005 2.63936e-006
Tangent: 1.21983e-005 -1 1.58216e-006
UV1: 0.937894 0.633636 
UV2: 0.919575 0.555456 
UV3: 0.919575 0.645551
MaterialIndex: -1

VertexIndicies: 320 327 318
Normal: -0.976701 0 0.214606
Tangent: -1.92453e-007 -1 -8.75883e-007
UV1: 0.937894 0.50339 
UV2: 0.919575 0.50339 
UV3: 0.937894 0.555454
MaterialIndex: -1

VertexIndicies: 318 327 326
Normal: -0.976701 -1.77352e-006 0.214606
Tangent: 1.3503e-006 -1 -2.11869e-006
UV1: 0.937894 0.555454 
UV2: 0.919575 0.50339 
UV3: 0.919575 0.555456
MaterialIndex: -1

VertexIndicies: 322 328 320
Normal: -0.976701 -3.071e-006 0.214606
Tangent: 3.0238e-006 -1 -5.48232e-007
UV1: 0.937894 0.451324 
UV2: 0.919575 0.451324 
UV3: 0.937894 0.50339
MaterialIndex: -1

VertexIndicies: 320 328 327
Normal: -0.976701 -2.2995e-006 0.214606
Tangent: 2.05344e-006 -1 -1.36951e-006
UV1: 0.937894 0.50339 
UV2: 0.919575 0.451324 
UV3: 0.919575 0.50339
MaterialIndex: -1

VertexIndicies: 324 329 322
Normal: -0.976701 -9.45694e-007 0.214606
Tangent: 1.19939e-006 -1 1.05193e-006
UV1: 0.937894 0.409054 
UV2: 0.919575 0.409054 
UV3: 0.937894 0.451324
MaterialIndex: -1

VertexIndicies: 322 329 328
Normal: -0.976701 -1.58095e-006 0.214606
Tangent: 1.56847e-006 -1 -2.28459e-007
UV1: 0.937894 0.451324 
UV2: 0.919575 0.409054 
UV3: 0.919575 0.451324
MaterialIndex: -1

VertexIndicies: 221 229 234
Normal: -0.632185 -0.422448 0.649523
Tangent: 0.716606 1.93777e-007 0.697478
UV1: 0.22774 0.989882 
UV2: 0.190496 0.989882 
UV3: 0.22774 0.97161
MaterialIndex: -1

VertexIndicies: 234 229 233
Normal: -0.629005 -0.371385 0.682954
Tangent: 0.737991 -0.00909368 0.674749
UV1: 0.22774 0.97161 
UV2: 0.190496 0.989882 
UV3: 0.199842 0.97161
MaterialIndex: -1

VertexIndicies: 222 221 235
Normal: 7.32144e-007 -2.75948e-007 1
Tangent: 1 -9.1623e-015 -7.32144e-007
UV1: 0.262588 0.989882 
UV2: 0.22774 0.989882 
UV3: 0.256 0.97161
MaterialIndex: -1

VertexIndicies: 235 221 234
Normal: -0.175684 -0.271726 0.946203
Tangent: 0.978547 0.0568667 0.19802
UV1: 0.256 0.97161 
UV2: 0.22774 0.989882 
UV3: 0.22774 0.97161
MaterialIndex: -1

VertexIndicies: 139 289 141
Normal: -1.1087e-006 1.89277e-005 1
Tangent: 1 7.11392e-006 1.10857e-006
UV1: 0.298635 0.978656 
UV2: 0.286699 0.977641 
